score,name,authority,full-name,name-lsid,name-uri,accepted-name,accepted-authority,accepted-full-name,accepted-name-lsid,accepted-taxon-lsid,accepted-name-uri,accepted-taxon-uri
6.903199,"Aegiceras","Gaertn.",,"urn:lsid:biodiversity.org.au:apni.name:22947","http://biodiversity.org.au/apni.name/22947",,,"Aegiceras Gaertn.",,urn:lsid:biodiversity.org.au:apni.taxon:284458,,http://biodiversity.org.au/apni.taxon/284458
4.3144994,"Aegiceras corniculatum","(L.) Blanco",,"urn:lsid:biodiversity.org.au:apni.name:22954","http://biodiversity.org.au/apni.name/22954",,,"Aegiceras corniculatum (L.) Blanco",,urn:lsid:biodiversity.org.au:apni.taxon:263774,,http://biodiversity.org.au/apni.taxon/263774
4.3144994,"Aegiceras fragrans","K.D.Koenig",,"urn:lsid:biodiversity.org.au:apni.name:22962","http://biodiversity.org.au/apni.name/22962"
4.3144994,"Aegiceras majus","Gaertn.",,"urn:lsid:biodiversity.org.au:apni.name:22970","http://biodiversity.org.au/apni.name/22970"
4.3144994,"Cyathura aegiceras","Poore & Lew Ton, 1985",,"urn:lsid:biodiversity.org.au:afd.name:340880","http://biodiversity.org.au/afd.name/340880","Cyathura aegiceras","Poore & Lew Ton, 1985","Cyathura aegiceras Poore & Lew Ton, 1985",,urn:lsid:biodiversity.org.au:afd.taxon:71984dfc-b3bd-4cae-94ea-37f11d967e5e,,http://biodiversity.org.au/afd.taxon/71984dfc-b3bd-4cae-94ea-37f11d967e5e
3.257476,"Dendrobium megaceras","Hook.f.",,"urn:lsid:biodiversity.org.au:apni.name:255954","http://biodiversity.org.au/apni.name/255954"
3.257476,"Eurycaulis megaceras","(Hook.f.) M.A.Clem.",,"urn:lsid:biodiversity.org.au:apni.name:255988","http://biodiversity.org.au/apni.name/255988"
2.9356728,"Menoceras","(R.Br.) Lindl.",,"urn:lsid:biodiversity.org.au:apni.name:22472","http://biodiversity.org.au/apni.name/22472",,,"Velleia Sm.",,urn:lsid:biodiversity.org.au:apni.taxon:75620,,http://biodiversity.org.au/apni.taxon/75620
2.764817,"Acroceras","Stapf",,"urn:lsid:biodiversity.org.au:apni.name:210181","http://biodiversity.org.au/apni.name/210181",,,"Acroceras Stapf",,urn:lsid:biodiversity.org.au:apni.taxon:410480,,http://biodiversity.org.au/apni.taxon/410480
2.3645556,"Aegocera cornifera;","Kiriakoff, 1954",,"urn:lsid:biodiversity.org.au:afd.name:354350","http://biodiversity.org.au/afd.name/354350","Ipanica cornigera","(Butler, 1886)","Ipanica cornigera (Butler, 1886)",,urn:lsid:biodiversity.org.au:afd.taxon:59b1b4e1-d4d5-44f3-b04a-ab15fad3c664,,http://biodiversity.org.au/afd.taxon/59b1b4e1-d4d5-44f3-b04a-ab15fad3c664
2.3645556,"Aegocera cornigera","Butler, 1886",,"urn:lsid:biodiversity.org.au:afd.name:336461","http://biodiversity.org.au/afd.name/336461"
2.3645556,"Aegocera cornigora;","Jordan, 1912",,"urn:lsid:biodiversity.org.au:afd.name:354351","http://biodiversity.org.au/afd.name/354351"
2.2806883,"Megaceros","Campb.",,"urn:lsid:biodiversity.org.au:apni.name:107116","http://biodiversity.org.au/apni.name/107116"
2.2524788,"Deroceras","Rafinesque, 1815",,"urn:lsid:biodiversity.org.au:afd.name:253466","http://biodiversity.org.au/afd.name/253466","Deroceras","Rafinesque, 1815","Deroceras Rafinesque, 1815",,urn:lsid:biodiversity.org.au:afd.taxon:344b8cb7-69a8-4881-890b-264aa8ba4cff,,http://biodiversity.org.au/afd.taxon/344b8cb7-69a8-4881-890b-264aa8ba4cff
1.954485,"Calliceras manilae","(Ashmead, 1904) — Kieffer, J.J.",,"urn:lsid:biodiversity.org.au:afd.name:339070","http://biodiversity.org.au/afd.name/339070"
1.7280107,"Acroceras macrum","Stapf",,"urn:lsid:biodiversity.org.au:apni.name:236514","http://biodiversity.org.au/apni.name/236514",,,"Acroceras macrum Stapf",,urn:lsid:biodiversity.org.au:apni.taxon:410484,,http://biodiversity.org.au/apni.taxon/410484
1.6384612,"Ceratobaeus megacerus","Iqbal & Austin, 2000",,"urn:lsid:biodiversity.org.au:afd.name:393260","http://biodiversity.org.au/afd.name/393260","Ceratobaeus megacerus","Iqbal & Austin, 2000","Ceratobaeus megacerus Iqbal & Austin, 2000",,urn:lsid:biodiversity.org.au:afd.taxon:0fc2673d-6d14-445d-ab4b-6aed2f118cce,,http://biodiversity.org.au/afd.taxon/0fc2673d-6d14-445d-ab4b-6aed2f118cce
1.5580494,"Articerus","Dalman, 1825",,"urn:lsid:biodiversity.org.au:afd.name:252473","http://biodiversity.org.au/afd.name/252473"
1.4678364,"Euthales sect. Menoceras","(R.Br.) Carolin",,"urn:lsid:biodiversity.org.au:apni.name:53307","http://biodiversity.org.au/apni.name/53307"
1.4316915,"Callohesma albiceris","(Exley, 1974)",,"urn:lsid:biodiversity.org.au:afd.name:375126","http://biodiversity.org.au/afd.name/375126"
